Codigo_Punto,Latitud,Longitud,Fuerza_Comercial
30745,5.6088775,-75.1775770,VALE+
39498,2.7713388,-77.665154,VALE+
48862,2.4873352,-76.5602847,VALE+
51065,6.461178,-75.5566156,VALE+
58849,7.9629359,-74.0531795,REVAL
63285,9.8000199,-74.3912643,REVAL
66326,6.5655889,-73.1491952,REVAL
75061,10.4572349,-73.2639785,REVAL
76225,3.4652285,-76.5286742,VALE+
77204,5.8831897,-71.8935626,REVAL
