Codigo_Punto,Latitud,Longitud,Fuerza_Comercial
67539,3.8857602,-76.5262205,VALE+
70191,7.0816014,-73.0900027,REVAL
75045,10.4224937,-75.5398983,REVAL
79787,2.5541404,-72.6415013,REVAL
80887,4.4478036,-75.1784091,REVAL
20654,2.9299887,-75.2772179,REVAL
34786,6.233450,-75.549589,VALE+
55345,6.97702766,-73.5416144,REVAL
60487,7.8704805,-72.5216522,REVAL
64761,0.880898,-75.619596,REVAL
72077,4.0842228,-76.1989807,VALE+
74925,3.4681066,-76.5025150,VALE+
76060,3.4410383,-76.5029071,VALE+
79065,7.9406799,-72.5149415,REVAL
10028,11.00580,-74.79390,REVAL
38873,32.244008,-75.237298,REVAL
46187,3.932136,-75.017789,REVAL
57288,7.1152128,-73.1086917,REVAL
66559,2.484711,-76.566399,VALE+
75365,4.5417312,-74.1186149,VALE+
76416,7.9121048,-72.5233726,REVAL
79303,4.3539700,-74.3588815,VALE+
