Codigo_Punto,Latitud,Longitud,Fuerza_Comercial
78570,10.9438169,-74.7708163,REVAL
78550,8.2339892,-73.3528948,REVAL
78557,5.8880787,-71.8907140,REVAL
78504,4.5714561,-74.1229511,VALE+
78547,2.9689090,-75.2952448,REVAL
78528,4.4378687,-75.1759085,REVAL
78576,4.1572719,-73.6454289,REVAL
78558,4.8161431,-75.7074773,VALE+
78535,4.8973073,-75.8847273,VALE+
78530,5.0855965,-76.6532705,VALE+
78567,7.4886771,-74.8678194,REVAL
78560,8.4084343,-75.5852254,REVAL
78534,4.8973633,-75.8820124,VALE+
78507,3.4674658,-76.4956003,VALE+
78605,5.3426697,-74.7367398,VALE+
78602,3.4231869,-76.4927677,VALE+
78607,7.8875594,-72.5066596,REVAL
78604,10.4375544,-75.5217634,REVAL
78621,5.3126481,-73.8098340,VALE+
78608,4.8127349,-75.6710123,VALE+
78625,7.9333664,-72.5250758,REVAL
78351,4.7183518,-73.9690397,VALE+
78439,5.4604554,-74.3373323,VALE+
78423,7.8713643,-72.5293806,REVAL
78434,3.5441444,-76.2911869,VALE+
78417,3.4207153,-76.5273007,VALE+
78513,10.3932043,-75.4725332,REVAL
78430,8.7499341,-75.8897657,REVAL
78432,4.4077617,-73.3318788,REVAL
78454,10.4169422,-75.4380489,REVAL
78425,1.6144227,-75.6170415,REVAL
78426,1.6141504,-75.6071182,REVAL
78451,3.3764988,-76.5158351,VALE+
78455,6.1431387,-75.1851605,VALE+
78448,3.4183099,-76.5173292,VALE+
78449,3.4074077,-76.5021814,VALE+
78465,1.5700680,-77.2820305,VALE+
78518,7.9115108,-72.4988920,REVAL
78575,4.1730389,-73.6011072,REVAL
78459,3.4219802,-76.2436827,VALE+
78505,7.1310711,-73.1219702,REVAL
78525,7.0641906,-73.0820345,REVAL
78501,10.9807060,-74.7869064,REVAL
78551,8.2557852,-73.3595589,REVAL
78506,1.9577946,-72.6536539,REVAL
78614,4.2538248,-75.0155996,REVAL
78546,2.9129233,-75.2731698,REVAL
78556,5.8751171,-71.8949114,REVAL
78512,4.1497141,-74.7215112,REVAL
78524,1.6237928,-75.6277700,REVAL
