Codigo_Punto,Latitud,Longitud,Fuerza_Comercial
77999,10.4123486,-75.4452561,REVAL
78033,6.2491408,-75.5721401,VALE+
78020,8.7950565,-75.6994548,REVAL
77995,10.9797528,-74.7825977,REVAL
78023,4.6850253,-76.0365077,VALE+
78024,4.0931279,-76.2101399,VALE+
78295,7.8920681,-72.5070728,REVAL
78299,4.4373369,-75.1624091,REVAL
78300,8.8052307,-75.8515944,REVAL
78331,4.1156880,-73.6579053,REVAL
78328,8.1622709,-76.0718593,REVAL
78317,7.0886609,-73.0885424,REVAL
78321,2.9558042,-75.2804325,REVAL
78315,4.8618943,-74.0605489,VALE+
78341,4.702608,-74.1149606,VALE+
78345,7.9174351,-72.4943108,REVAL
78343,4.1511685,-74.7154113,REVAL
78352,4.8189181,-73.6373310,VALE+
78355,5.2801620,-73.6643073,VALE+
78362,7.7746131,-72.8159824,REVAL
78360,4.0948261,-72.9553449,REVAL
78386,1.8415451,-76.0411878,REVAL
78374,7.9773926,-75.2029410,VALE+
78380,6.4063256,-75.9834967,VALE+
78384,8.7373056,-75.8736226,REVAL
78394,5.0448896,-73.7974855,VALE+
78405,5.3358738,-72.3971739,REVAL
78387,2.4397077,-76.6056022,VALE+
78392,8.9787956,-75.7953019,REVAL
78095,2.3494176,-78.3246660,VALE+
78123,4.1116269,-73.6036389,REVAL
78119,7.8431076,-72.4787235,REVAL
78122,4.6119815,-72.9293025,REVAL
78062,3.9725261,-73.7672011,REVAL
78087,9.2442748,-75.6847094,REVAL
78082,4.4520402,-75.1403468,REVAL
78071,5.5048112,-72.9672999,REVAL
78118,10.4571502,-73.2671379,REVAL
78113,5.7214570,-72.9388272,REVAL
78098,9.0732587,-76.2278433,REVAL
78109,9.3788736,-75.4813789,REVAL
78074,10.6565196,-75.3478158,REVAL
78103,7.7901332,-75.5274711,REVAL
78085,7.8018677,-72.5173959,REVAL
78163,6.2028825,-75.6031286,VALE+
78203,6.2289077,-75.5723771,VALE+
78165,6.2968511,-75.5761981,VALE+
78150,5.8511917,-75.9987017,VALE+
78168,6.2310715,-75.5971148,VALE+
78161,7.8248815,-72.4757547,REVAL
78190,3.7633406,-76.3331782,VALE+
78174,3.4468449,-76.4812714,VALE+
78201,5.4074400,-71.6606850,REVAL
78175,3.3787240,-76.5572747,VALE+
78177,3.4843378,-76.5015761,VALE+
78196,7.7745017,-72.8135699,REVAL
78188,4.1493050,-74.8757621,REVAL
78183,1.3317961,-74.8432161,REVAL
78251,0.8310755,-77.6462789,VALE+
78266,4.1400426,-73.6133199,REVAL
78256,2.3507284,-78.3259384,VALE+
78235,4.5786183,-74.1781927,VALE+
78250,4.8097084,-74.3523640,VALE+
78253,5.0641601,-75.4965357,VALE+
78240,4.6024543,-74.1901318,VALE+
78279,3.6181860,-76.4212842,VALE+
78285,6.2612346,-75.5895810,VALE+
78269,3.4557581,-76.5268587,VALE+
78280,1.2182876,-77.2784318,VALE+
78270,3.3758895,-76.5579735,VALE+
78301,4.1160980,-73.6360370,REVAL
78303,4.1302292,-73.6010975,REVAL
77893,5.1484457,-73.6835387,VALE+
77955,3.1757677,-76.2591691,VALE+
77984,4.1229509,-73.5637442,REVAL
77987,5.1392892,-72.2073017,REVAL
77975,2.5834475,-72.6516785,REVAL
78030,2.6635795,-75.5181890,REVAL
78027,7.8164564,-72.4592011,REVAL
78017,4.3126314,-72.0783719,REVAL
78009,2.9306061,-75.2818535,REVAL
78018,7.3965583,-73.4931450,REVAL
78005,1.6082551,75.6137784,REVAL
78032,6.2101100,-75.5677986,VALE+
78035,6.2922322,-75.5794130,VALE+
78015,2.4393802,-76.6069572,VALE+
77996,10.9459022,-74.7925469,REVAL
78258,7.4380067,-72.6371842,REVAL
78063,1.6712938,-78.1404483,VALE+
78304,4.0803063,-73.6954088,REVAL
78306,4.1225553,-73.6231453,REVAL
78330,6.0003615,-73.6737317,REVAL
78327,1.8755081,-75.8782253,REVAL
78325,8.6582098,-75.1259441,REVAL
78312,5.1392182,-73.3969907,REVAL
78318,4.6296450,-74.4636356,VALE+
78333,4.0821438,-73.5477091,REVAL
78363,5.1364736,-73.9027245,VALE+
78353,4.7303826,-74.2769421,VALE+
78342,4.7409257,-74.1014899,VALE+
78356,5.0801381,-73.6070116,VALE+
78346,7.9125042,-72.5284858,REVAL
78348,7.9182488,-72.4944237,REVAL
78402,6.2329852,-75.5373173,VALE+
78400,6.2917878,-75.5930184,VALE+
78372,6.9796404,-75.2974332,VALE+
78383,7.9617099,-75.4169618,VALE+
78381,4.4225761,-75.2553749,REVAL
78395,5.5317318,-73.3623118,REVAL
78390,10.9880652,-74.9586750,REVAL
78373,4.7160971,-74.1412867,VALE+
78096,1.1999818,-77.2640375,VALE+
78094,5.6381559,-72.1940153,REVAL
78097,1.1962875,-77.2730025,VALE+
78093,4.8733919,-72.8878452,REVAL
78114,10.8871159,-74.8165249,REVAL
78073,10.3644414,-75.4762830,REVAL
78061,9.1857579,-75.5531494,REVAL
78067,4.5036063,-74.1154470,VALE+
78110,4.5810063,-74.2176886,VALE+
78112,4.5645711,-74.1871853,VALE+
78069,4.7091201,-74.1180604,VALE+
78120,7.8355033,-72.4736369,REVAL
78076,7.9773547,-75.1941281,REVAL
78075,10.4298190,-75.5339728,REVAL
78091,8.7273342,-75.8919850,REVAL
78155,10.3504547,-73.0432454,REVAL
78202,6.3236643,-75.5476414,VALE+
78156,5.1500904,-76.6866402,VALE+
78160,6.3375362,-75.5497294,VALE+
78154,7.0032436,-76.2655133,VALE+
78153,4.8211655,-75.6791025,VALE+
78170,6.2568916,-75.5688298,VALE+
78197,5.4207275,-71.7341149,REVAL
78178,3.9409815,-76.4815968,VALE+
78192,2.4321686,-76.5999852,VALE+
78206,4.3994462,-76.0648826,VALE+
78187,3.6255795,-73.8029636,REVAL
78198,7.2061880,-72.7564063,REVAL
78194,1.9098908,-75.1558917,REVAL
78259,1.1969095,-77.2655686,VALE+
78233,1.6715715,-78.1401267,VALE+
78265,4.9474567,-73.9225083,VALE+
78263,4.5950505,-74.1982047,VALE+
78247,1.6479583,-77.5779609,VALE+
78249,4.8588765,-75.6590759,VALE+
78239,4.6197541,-74.1528265,VALE+
78277,3.2871163,-76.2993633,VALE+
78284,6.2989182,-75.4546751,VALE+
78276,4.9588140,-76.6061791,VALE+
78282,7.0524822,-75.6742540,VALE+
78288,6.2132988,-75.5708203,VALE+
78272,3.4835193,-76.5220918,VALE+
78298,4.2998419,-75.0487818,REVAL
