Codigo_Punto,Latitud,Longitud,Fuerza_Comercial
80943,7.8946829,-72.5403009,REVAL
80927,6.2077733,-75.5591850,VALE+
81091,6.8928800,-73.0391917,REVAL
81052,4.5021889,-75.6985411,VALE+
81108,6.3341091,-75.5584223,VALE+
81078,4.3470833,-74.3545833,VALE+
80665,1.6212743,-75.6075378,REVAL
80676,1.7660672,-78.1837614,VALE+
80744,5.5206948,-75.1933938,VALE+
80737,3.5405137,-73.7076367,REVAL
80739,1.7662339,-78.1831418,VALE+
81103,5.1116437,-75.7024909,VALE+
81110,3.5626459,-76.4980784,VALE+
81067,4.8782894,-74.0452671,VALE+
81059,4.5337138,-75.6398032,VALE+
81049,3.9907446,-73.7617754,REVAL
81094,10.4111128,-73.5926619,REVAL
81087,8.0953867,-74.7746183,REVAL
81098,1.2857868,-77.4719049,VALE+
81109,6.2808950,-75.5923250,VALE+
81057,4.2115591,-76.1527694,VALE+
81073,9.0126169,-73.9696763,REVAL
81132,3.7933594,-73.8410808,REVAL
81146,9.9854484,-75.3003618,REVAL
81126,10.4170414,-75.4458138,REVAL
81163,5.0317550,-73.9988291,VALE+
81158,4.9326705,-73.8326476,VALE+
81137,4.2729235,-74.4152924,VALE+
81150,2.4559750,-76.6331444,VALE+
81145,5.0470717,-75.5056600,VALE+
81157,2.8938357,-76.5497218,VALE+
81149,4.8118400,-75.6862050,VALE+
81179,10.4505567,-73.2434867,REVAL
81177,9.8993967,-74.8623233,REVAL
81171,5.7800477,-73.1174519,VALE+
81253,6.1593483,-75.6362583,VALE+
80786,1.6230178,-75.6073950,REVAL
80745,8.2384048,-73.3609515,REVAL
80808,9.5264112,-75.5836952,REVAL
80783,7.8980713,-72.5310027,REVAL
80810,9.3165490,-75.3940456,REVAL
80822,9.2417698,-75.8130408,REVAL
80813,2.1136039,-75.8257912,REVAL
80796,8.2517318,-73.3549760,REVAL
80777,3.4425540,-76.5306318,VALE+
80924,5.0266033,-74.0075550,VALE+
80809,6.5989407,-75.0116880,VALE+
80818,6.2715487,-75.6364564,VALE+
80767,5.6075452,-75.4539491,VALE+
80819,6.2607551,-75.5695395,VALE+
80776,4.6246399,-74.1195658,VALE+
80871,3.4530134,-76.5607564,VALE+
80883,6.5766437,-75.2499889,VALE+
80801,5.2478085,-73.8548390,VALE+
80769,7.1716453,-75.7634993,VALE+
80897,8.7396455,-75.8688733,REVAL
80884,1.6814297,-75.2851067,REVAL
80912,5.6204838,-73.6185402,REVAL
80882,5.8214767,-73.0406317,REVAL
80916,6.4743185,-73.2551118,REVAL
80877,7.2812383,-72.9677417,REVAL
80923,4.1178181,-73.5902197,REVAL
80909,6.9993157,-73.0518873,REVAL
80890,4.4520852,-75.1929606,REVAL
80920,5.3249300,-73.8034767,VALE+
80864,2.5242948,-75.3147733,REVAL
80913,9.4064106,-75.7086139,REVAL
80980,7.8329410,-72.4744995,REVAL
80965,9.8287256,-75.1222577,REVAL
80982,4.0821438,-73.5477091,REVAL
80983,4.1520239,-73.6577222,REVAL
80972,5.5714114,-73.3409745,REVAL
80979,5.3128884,-73.8106675,VALE+
80931,4.6735350,-74.0873867,VALE+
80933,4.7149693,-74.1075224,VALE+
80940,8.4239227,-76.7823514,VALE+
80939,3.4031958,-76.3446102,VALE+
80934,4.6036550,-74.1964050,VALE+
80981,6.0761946,-75.3325286,VALE+
80935,4.5692802,-74.1218774,VALE+
80970,5.8993576,-74.7335738,VALE+
80969,5.7398400,-72.9151800,REVAL
81056,7.1216642,-73.1111401,REVAL
81081,9.2284629,-75.8207958,REVAL
81077,4.3261504,-74.3861414,VALE+
81093,2.4473498,-76.6182455,VALE+
81097,5.6643433,-75.7137817,VALE+
