Codigo_Punto,Latitud,Longitud,Fuerza_Comercial
70624,9.739837,-73.7098251,REVAL
72706,5.6653687,-76.6410098,VALE+
73019,3.8779025,-76.9979212,VALE+
76589,6.1565833,-75.3712865,VALE+
23154,4.61637294,-74.09785745,VALE+
27635,3.1256734,-73.7530456,REVAL
40631,4.733069,-74.262977,VALE+
53621,8.8748159,-75.6223723,REVAL
60998,4.4371074,-75.191858,REVAL
64963,5.3861644,-73.6857302,VALE+
71387,7.8922791,-72.4893726,REVAL
76125,6.1720032,-75.6374366,VALE+
77231,6.1575801,-75.3737943,VALE+
11513,7.9985155,-73.5112454,REVAL
18201,10.48031184,-73.28234639,REVAL
24301,3.9950716,-73.7698429,REVAL
32349,5.150692777,-76.68645388,VALE+
42881,6.5387146,-75.0855144,VALE+
46750,4.4552113,-75.2452752,REVAL
50466,1.3306462,-75.9735675,REVAL
53972,8.8901522,-75.787583,REVAL
56935,4.568597777,-74.16166686,VALE+
60672,3.4586925,-76.5234648,VALE+
65724,9.200096111,-73.5394194,REVAL
66863,6.2464104,-75.5706957,VALE+
69488,4.6373641,-74.1380181,VALE+
71010,8.7632951,-75.8790464,REVAL
73746,5.6831949,-76.6309743,VALE+
77295,4.96799,-73.908855,VALE+
