Codigo_Punto,Latitud,Longitud,Fuerza_Comercial
18443,4.4473338,-75.1612988,REVAL
35964,5.5183357,-73.3600302,REVAL
46874,4.5948701,-74.1755464,VALE+
51784,-0.194240,-74.783952,REVAL
57736,4.6366273,-74.1525595,VALE+
59361,8.3091020,-73.6171290,REVAL
61680,4.568745,-72.966533,REVAL
64399,7.11613,-75.551416,VALE+
66424,7.5518006,-72.312591508,REVAL
70251,4.1455211,-73.6291256,REVAL
72634,8.5479790,-74.6273063,REVAL
72605,4.127884,-73.617258,REVAL
74873,4.7976099,-75.7232375,VALE+
76865,6.1656784,-75.5813160,VALE+
12090,4.9644214,-74.4346405,VALE+
26920,4.8001755,-75.7430540,VALE+
41227,3.0052616,-76.4825802,VALE+
42607,8.6565259,-75.1308010,REVAL
49882,10.88918232,-72.84971991,REVAL
51077,2.4518452,-76.5989093,VALE+
62141,6.145204,-75.186467,VALE+
66321,7.55657224,-72.313505,REVAL
69891,10.8874006,-74.802002,REVAL
75144,6.2541750,-75.5620359,VALE+
76205,2.4435040,-76.6223321,VALE+
77187,5.53096939,-73.36549789,REVAL
79058,5.7445946,-75.9763756,VALE+
28204,4.7634832,-75.9346752,VALE+
41745,9.36272253,-73.60007452,REVAL
47361,6.2662508,-75.5966611,VALE+
52872,5.7476429,-75.6073797,VALE+
59733,1.958473,-72.652572,REVAL
62945,6.062518,-75.794063,VALE+
66512,10.932016,-74.768171,REVAL
66711,4.5271485,-73.9244078,VALE+
70294,3.4530799,-76.5192372,VALE+
71699,6.3284842,-75.5425481,VALE+
74255,2.4377196,-76.6363942,VALE+
76487,5.3226970,-72.3987945,REVAL
77163,8.887785,-75.787088,REVAL
77358,5.0537886,-75.4877811,VALE+
77427,6.1599090,-75.6371336,VALE+
79277,4.5985257,-74.1672824,VALE+
13959,6.2579891,-75.5728513,VALE+
10074,1.32886653,-75.97473804,REVAL
27265,7.37907348,-72.64844934,REVAL
34479,7.1158760,-73.1294090,REVAL
43236,4.6946544,-74.1682357,VALE+
50766,8.7300267,-75.8784487,REVAL
53154,4.6127291,-74.1670177,VALE+
62392,2.910655,-75.269997,REVAL
67121,5.0225601,-73.9700819,VALE+
68156,8.7357050,-75.8810695,REVAL
69256,4.9252644,-74.0334062,VALE+
75489,3.4207404,-76.4815708,VALE+
78439,5.4604554,-74.3373323,VALE+
78604,10.4375544,-75.5217634,REVAL
14863,2.95532615,-76.26831618,VALE+
28630,8.9578470,-73.6239770,REVAL
43549,8.73676,-75.868819,REVAL
49341,4.806411,-75.757608,VALE+
54686,4.597821,-74.3950385,VALE+
60380,4.8209682,-75.7064571,VALE+
60539,6.343213,-75.512546,VALE+
62795,2.330529,-72.626906,REVAL
66430,7.1266292,-73.1169102,REVAL
70147,5.5659384,-73.3474230,REVAL
72483,4.3124432,-72.0782791,REVAL
72616,7.884573,-72.485852,REVAL
74783,4.8048624,-75.6985272,VALE+
75830,2.921895,-75.287992,REVAL
78786,10.9573449,-74.7795671,REVAL
11452,9.32313056,-74.56958762,REVAL
24801,6.851078, -75.817461,VALE+
33695,11.01595,-74.83137,REVAL
42693,8.79328333,-74.16358,REVAL
49086,2.4467272,-76.6246843,VALE+
51022,8.5706714,-74.5575538,REVAL
61129,8.698945,-75.949504,REVAL
64734,10.932017,-74.768136,REVAL
69792,8.546229,-75.95507,REVAL
75077,2.5846516,-75.4519163,REVAL
76037,11.2503117,-74.2096868,REVAL
76941,4.7064035,-74.1319269,VALE+
79046,7.1013501,-73.1420230,REVAL
23401,5.06989073,-74.59984482,VALE+
38469,5.448784,-74.6724886,VALE+
46753,4.4134701,-75.2649672,REVAL
50644,4.715816666,-74.0999572,VALE+
56833,5.56718134,-73.34721705,REVAL
61823,3.018651,-76.478621,VALE+
64186,3.583736,-76.491862,VALE+
66582,4.794596,-75.698069,VALE+
69180,4.441452,-75.180905 ,REVAL
71596,4.335525,-74.3983128,VALE+
74200,5.8176897,-73.0214773,REVAL
75361,4.6955811,-74.1237389,VALE+
76450,4.8228087,-75.663251,VALE+
77285,2.9370852,-75.2541746,REVAL
77381,5.3292923,-72.4060746,REVAL
78353,4.7303826,-74.2769421,VALE+
18362,5.1070339,-75.9431652,VALE+
25760,8.7348514,-75.8884582,REVAL
33007,7.9279279,-72.5310643,REVAL
43085,6.9845090,-73.0522120,REVAL
49768,8.8023678,-75.8547695,REVAL
51508,6.2302339,-75.591531,VALE+
55668,8.3260999,-73.7398624,REVAL
66790,5.54247623,-73.35888557,REVAL
68172,4.542586,-74.111895,VALE+
68459,4.113851,-73.586291,REVAL
74791,7.6767798,-73.16731323,REVAL
77496,2.989729,-74.215523,REVAL
78524,1.6237928,-75.6277700,REVAL
79642,6.1426782,-75.1851716,VALE+
20618,10.46872741,-73.24071371,REVAL
22168,4.817251,-73.63628,VALE+
39676,4.805905,-75.736528,VALE+
46949,1.9610876,-72.6544098,REVAL
52374,8.7522979,-75.89620770,REVAL
57738,4.540345,-74.090217,VALE+
59507,4.374701,-73.210581,REVAL
61975,2.486971,-75.729744,REVAL
63990,4.7218584,-74.2302999,VALE+
68345,10.89523,-74.8877655,REVAL
71299,10.98669,-74.80974,REVAL
72555,6.2806731,-75.4469442,VALE+
73519,6.3216239,-75.5508355,VALE+
74927,4.2144027,-76.3190684,VALE+
77800,4.7185840,-74.2125193,VALE+
18980,6.29548899,-75.54816527,VALE+
31802,3.99366764,-73.78080671,REVAL
41281,6.9597833,-75.4139593,VALE+
43981,2.4662400,-76.5880493,VALE+
49948,8.9469899,-74.1056884,REVAL
52369,5.753,-72.909,REVAL
64415,5.8280607,-73.0253121,REVAL
67577,2.342942,-76.496417,VALE+
71160,4.612774,-74.1642756,VALE+
75151,6.0829593,-75.6376046,VALE+
76203,1.2123349,-77.2822223,VALE+
77923,7.8803026,-76.6142315,VALE+
80089,6.2798399,-75.5923100,VALE+
35439,3.4303996,-76.5339508,VALE+
44044,4.44721333,-75.1858794,REVAL
49197,5.053611111,-75.481666666,VALE+
52906,3.4138083,-76.4949051,VALE+
60723,4.9219373,-74.0308228,VALE+
62995,8.220764,-75.490211,REVAL
66584,7.1159633,-73.1409033,REVAL
69043,4.170448,-73.621397,REVAL
70371,3.4891795,-76.494851,VALE+
72860,4.3011733,-74.7967710,REVAL
74457,5.71305057,-73.60235918,REVAL
76328,1.5719853,-77.2805186,VALE+
77200,1.614885,-75.611752,REVAL
77344,7.879952,-72.474424,REVAL
78305,4.1042377,-73.6523173,REVAL
79317,2.4930711,-76.5795466,VALE+
16017,2.45317178,-76.63290336,VALE+
22666,4.1788188,-74.4224003,VALE+
27341,1.61337688,-75.60608214,REVAL
35734,5.31691,-73.3967866,VALE+
47325,3.57198,-76.64576,VALE+
50984,4.1342888,-73.626964444,REVAL
53133,10.8888324,-72.8511198,REVAL
62521,5.56874074,-73.34488301,REVAL
67036,9.11392863,-76.09683125,REVAL
68391,4.759699,-75.683107,VALE+
69593,5.6931228,-76.6530092,VALE+
75502,1.4920924,-77.5213581,VALE+
78413,10.94881,-74.77524,REVAL
79515,7.8172445,-72.5118295,REVAL
