Codigo_Punto,Latitud,Longitud,Fuerza_Comercial
48107,3.00427697,-76.48322294,VALE+
57543,4.133848,-73.620100,REVAL
60578,4.1019329,-73.6510642,REVAL
66559,2.484711,-76.566399,VALE+
69286,6.2400983,-75.5583859,VALE+
71428,4.641772,-74.166114,VALE+
72838,1.6145412,-75.6126809,REVAL
75428,10.46022605,-73.24297674,REVAL
76288,4.1366257,-73.6118634,REVAL
77193,10.93909,-74.82427,REVAL
78263,4.5950505,-74.1982047,VALE+
10393,6.14969154,-75.37267236,VALE+
21773,3.4048241,-76.5439001,VALE+
28846,6.0905933,-75.6360135,VALE+
40518,4.619011,-74.149387,VALE+
43118,4.6626966,-74.0741867,VALE+
53039,7.13636326,-73.12317348,REVAL
58424,7.861602,-72.5002447,REVAL
63146,5.0234028,-73.9706629,VALE+
65598,10.9931471,-74.9512544,REVAL
67061,8.7021845,-75.1387511,REVAL
71987,4.6319195,-74.1441896,VALE+
75652,0.8410865,-77.8199233,VALE+
77541,4.440216,-75.240141 ,REVAL
78601,3.4539050,-76.5512533,VALE+
79563,5.1492695,-76.6865338,VALE+
80587,3.4653753,-76.5020377,VALE+
24221,4.8452985,-74.6228225,VALE+
41917,7.8857414,-72.5045321,REVAL
57288,7.1152128,-73.1086917,REVAL
63816,3.7522619,-74.9287081,REVAL
65778,7.98090452,-75.20416839,REVAL
70979,6.2490740,-75.6049775,VALE+
73553,6.2389624,-75.6038795,VALE+
74824,4.6353513,-74.1940998,VALE+
75952,4.2635132,-75.9339901,VALE+
76091,5.0674730,-74.5975052,VALE+
77975,2.558568,-72.638790,REVAL
79971,4.5215546,-75.6940495,VALE+
17117,5.0622969,-75.5103897,VALE+
29033,0.8294533,-77.6187867,VALE+
40038,4.7608424,-75.9337350,VALE+
46386,10.9378723,-74.8180748,REVAL
57703,1.990882,-76.047348,REVAL
59987,4.4405030,-75.1942077,REVAL
61285,4.7653686,-74.0514488,VALE+
61364,4.917509,-74.0246623,VALE+
66151,7.82122899,-72.47575325,REVAL
67539,3.8857602,-76.5262205,VALE+
68957,5.7994976,-75.9084273,VALE+
71308,5.7839342,-73.1159099,REVAL
75113,3.447952,-76.5379328,VALE+
75907,4.6203807,-74.1983851,VALE+
79771,7.5987203,-74.8027015,REVAL
80786,1.6230178,-75.6073950,REVAL
11725,4.6641843,-74.011169,VALE+
34684,4.765945,-74.047094,VALE+
43676,2.4417629,-76.6227708,VALE+
51349,4.643488,-74.188223,VALE+
57544,4.116535,-73.588510,REVAL
61646,5.5981533,-75.8202190,VALE+
67755,4.1199561,-73.5648053,REVAL
70332,3.8221210,-76.5237988,VALE+
71757,9.2917115,-75.3860317,REVAL
75291,4.7320105,-75.9119910,VALE+
76234,7.945756,-72.503417,REVAL
76306,7.8814235,-72.4758256,REVAL
77262,6.3337723,-75.5541772,VALE+
79392,4.7642907,-73.6113931,VALE+
10790,8.3271254,-76.7432582,VALE+
26871,6.15686315,-75.60564412,VALE+
33653,3.451635555,-76.5316888,VALE+
41716,3.5563921,-76.2948313,VALE+
49460,4.6147523,-74.0905857,VALE+
54517,3.990220,-73.761970,REVAL
58590,4.6633413,-74.1414137,VALE+
64279,1.742356,-75.959488,REVAL
65797,4.5149268,-75.7093125,VALE+
68189,4.606440,-74.145065,VALE+
74485,3.8637771,-74.9289259,REVAL
76594,3.5487496,-73.7046514,REVAL
77585,1.008902,-75.213155,REVAL
78616,9.3049285,-75.3923461,REVAL
79547,3.4683429,-76.5044855,VALE+
80762,6.2376574,-75.5874945,VALE+
20590,2.9269145,-75.2882368,REVAL
30209,5.1957108,-73.1443649,REVAL
43355,4.6821361,-74.1407680,VALE+
60487,7.8704805,-72.5216522,REVAL
64620,12.576855,-81.705052,REVAL
68379,1.628194,-77.459320,VALE+
72077,4.0842228,-76.1989807,VALE+
73554,6.2359286,-75.5832576,VALE+
74925,3.4681066,-76.5025150,VALE+
76035,11.224361,-74.182944,REVAL
76218,6.2796071,-75.5867384,VALE+
77997,10.3827753,-75.4796782,REVAL
17281,10.4724319,-73.2579026,REVAL
30094,5.77915959,-73.11680432,REVAL
41553,8.8881730,-75.7885965,REVAL
49196,7.47913999,-73.9240216,REVAL
57868,9.2913169,-75.4097476,REVAL
60056,10.74596317,-74.969688,REVAL
61269,4.6990593,-74.2226246,VALE+
63425,5.5586308,-73.3564650,REVAL
66305,11.23217773,-74.18324796,REVAL
67718,6.3252314,-75.5601454,VALE+
69890,4.7069337,-74.2306438,VALE+
72599,11.2280488,-74.1662665,REVAL
75208,7.9316091,-72.5185370,REVAL
76724,7.9147012,-72.5229517,REVAL
79787,2.5541404,-72.6415013,REVAL
80794,8.2304685,-73.3437897,REVAL
10458,8.4592283,-73.9431623,REVAL
15689,6.37741534,-75.4436065,VALE+
35974,4.938064,-74.0237763,VALE+
46187,3.932136,-75.017789,REVAL
52581,3.4840734,-76.5103728,VALE+
57724,4.05561552,-76.12134928,VALE+
61809,5.810207,-73.017111,REVAL
69309,3.0055161,-76.4855697,VALE+
70340,4.5469399,-74.0945720,VALE+
71759,8.6922802,-75.1384198,REVAL
75365,4.5417312,-74.1186149,VALE+
76227,3.42143,-76.499358,VALE+
76377,2.380730,-75.550189,REVAL
77270,10.953524,-74.826199,REVAL
79303,4.3539700,-74.3588815,VALE+
16312,9.974198,-73.885088,REVAL
26855,6.2870650,-75.5735259,VALE+
34786,6.233450,-75.549589,VALE+
41641,5.5340354,-73.3638331,REVAL
50579,7.3758349,-73.9144044,REVAL
55759,6.2968937,-75.5385205,VALE+
62139,7.9878099,-75.1990270,REVAL
64487,2.563467,-72.640545,REVAL
66899,4.7466339,-74.5334483,VALE+
68158,4.6956869,-74.2349411,VALE+
74819,4.0852726,-76.1930908,VALE+
77493,5.0445126,-75.5106875,VALE+
78502,10.9491160,-74.8038573,REVAL
79660,6.3351028,-75.5663807,VALE+
80561,4.4062870,-75.1599741,REVAL
81170,2.9440380,-75.2873749,REVAL
20654,2.9299887,-75.2772179,REVAL
34308,3.4205652,-76.4860510,VALE+
47068,4.740194,-74.030447,VALE+
60473,5.154043,-74.140842,VALE+
64761,0.880898,-75.619596,REVAL
68556,4.7075513,-74.2121806,VALE+
72257,5.2342043,-75.7860190,VALE+
73710,6.1495645,-75.6197106,VALE+
74934,10.95606,-74.83439,REVAL
76000,7.8878166,-72.4680421,REVAL
77961,1.6188788,-75.6139301,REVAL
78917,10.4499415,-73.2474648,REVAL
